Date,Time,PM1.0 ug/m3 (ultrafine particles),"PM2.5 ug/m3 (combustion particles, organic compounds, metals)","PM10 ug/m3  (dust, pollen, mould spores)",PM1.0 ug/m3 (atmos env),PM2.5 ug/m3 (atmos env),PM10 ug/m3 (atmos env),>0.3um in 0.1L air,>0.5um in 0.1L air,>1.0um in 0.1L air,>2.5um in 0.1L air,>5.0um in 0.1L air,>10um in 0.1L air,CO2 in ppm,Temperature in C,Relative Humidity
2024-08-19,14:50:03,16,23,25,16,23,25,2565,786,187,2,2,2,444.76,25.65,50.06
2024-08-19,14:51:03,16,23,25,16,23,25,2565,786,187,2,2,2,393.42,25.47,49.17
2024-08-19,14:52:03,15,22,25,15,22,25,2496,765,175,4,4,4,414.81,25.53,48.98
2024-08-19,14:53:03,15,22,25,15,22,25,2496,765,175,4,4,4,362.32,25.29,49.64
2024-08-19,14:54:03,16,23,26,16,23,26,2496,765,175,4,4,4,445.57,25.38,50.14
2024-08-19,14:55:03,15,21,24,15,21,24,2364,716,164,4,4,4,437.84,25.44,49.93
2024-08-19,14:56:03,15,21,24,15,21,24,2364,716,164,4,4,4,427.76,25.44,49.17
2024-08-19,14:57:03,15,21,24,15,21,24,2364,716,164,4,4,4,436.44,25.58,49.53
2024-08-19,14:58:03,13,19,20,13,19,20,2175,657,159,2,2,2,438.56,25.58,49.26
2024-08-19,14:59:03,13,19,20,13,19,20,2175,657,159,2,2,2,390.71,25.37,49.52
2024-08-19,15:00:03,13,19,20,13,19,20,2175,657,159,2,2,2,396.71,25.26,49.72
2024-08-19,15:01:03,14,20,22,14,20,22,2166,660,173,2,2,2,392.42,25.01,49.96
2024-08-19,15:02:03,14,20,22,14,20,22,2166,660,173,2,2,2,388.75,25.16,49.77
2024-08-19,15:03:03,14,20,22,14,20,22,2166,660,173,2,2,2,391.42,25.19,49.79
2024-08-19,15:04:03,14,20,22,14,20,22,2214,667,175,2,2,2,389.44,25.09,49.63
2024-08-19,15:05:03,14,20,22,14,20,22,2214,667,175,2,2,2,392.48,25.16,50.00
2024-08-19,15:06:03,14,20,22,14,20,22,2214,667,175,2,2,2,409.33,25.27,50.28
2024-08-19,15:07:03,14,21,23,14,21,23,2235,676,175,4,2,2,431.19,25.30,49.99
2024-08-19,15:08:03,14,21,23,14,21,23,2235,676,175,4,2,2,412.78,25.16,49.73
2024-08-19,15:09:03,14,21,23,14,21,23,2235,676,175,4,2,2,402.17,25.30,49.74
2024-08-19,15:10:03,13,21,24,13,21,24,2151,653,173,6,4,4,397.93,25.09,49.72
2024-08-19,15:11:03,13,21,24,13,21,24,2151,653,173,6,4,4,389.74,25.30,49.80
2024-08-19,15:12:03,13,21,24,13,21,24,2151,653,173,6,4,4,378.72,25.22,49.73
2024-08-19,15:13:03,13,20,25,13,20,25,2067,618,171,10,6,6,376.17,25.15,49.88
2024-08-19,15:14:03,13,20,25,13,20,25,2067,618,171,10,6,6,393.86,25.17,49.63
2024-08-19,15:15:03,13,20,25,13,20,25,2067,618,171,10,6,6,392.70,24.83,49.95
2024-08-19,15:16:03,13,21,27,13,21,27,2130,639,176,12,8,8,381.01,25.08,50.12
2024-08-19,15:17:03,13,21,27,13,21,27,2130,639,176,12,8,8,397.05,25.20,49.84
2024-08-19,15:18:03,13,21,27,13,21,27,2130,639,176,12,8,8,395.51,25.22,49.71
2024-08-19,15:19:04,12,19,26,12,19,26,2025,599,164,14,8,8,392.12,25.33,49.61
2024-08-19,15:20:04,12,19,26,12,19,26,2025,599,164,14,8,8,394.03,25.33,49.65
2024-08-19,15:21:04,12,19,26,12,19,26,2025,599,164,14,8,8,394.79,25.29,49.58
2024-08-19,15:22:04,11,20,25,11,20,25,2067,609,185,14,6,6,385.34,25.12,49.84
2024-08-19,15:23:04,12,21,26,12,21,26,2178,649,187,16,6,6,381.70,25.27,49.72
2024-08-19,15:24:04,12,22,27,12,22,27,2262,682,192,18,6,6,374.81,25.05,50.14
2024-08-19,15:25:00,30,52,53,26,42,50,4836,1437,378,27,0,0,383.63,25.22,50.02
2024-08-19,15:26:00,31,52,53,26,42,50,4836,1455,388,20,0,0,429.96,25.19,49.72
2024-08-19,15:27:00,31,52,53,26,42,50,4821,1442,393,22,0,0,395.54,25.41,49.67
2024-08-19,15:28:00,31,53,56,26,43,52,4857,1449,410,24,2,2,389.69,25.50,49.45
2024-08-19,15:29:00,30,52,55,26,42,51,4731,1423,415,22,2,2,366.70,25.46,49.42
2024-08-19,15:30:00,30,53,56,26,43,52,4779,1446,417,24,2,2,367.66,25.27,49.70
2024-08-19,15:31:00,30,53,56,26,43,52,4779,1446,417,24,2,2,368.72,25.25,49.85
2024-08-19,15:32:00,30,53,56,26,43,52,4779,1446,417,24,2,2,377.50,25.29,49.70
2024-08-19,15:33:00,29,52,56,25,42,52,4749,1428,401,26,4,4,386.65,25.40,49.71
2024-08-19,15:34:00,29,52,56,25,42,52,4749,1428,401,26,4,4,394.22,25.19,49.82
2024-08-19,15:35:00,29,52,56,25,42,52,4749,1428,401,26,4,4,409.16,25.26,49.91
2024-08-19,15:36:00,30,53,60,26,43,54,4875,1480,405,28,8,8,392.88,25.43,49.89
2024-08-19,15:37:00,30,53,60,26,43,54,4875,1480,405,28,8,8,402.71,25.47,49.62
2024-08-19,15:38:00,30,53,60,26,43,54,4875,1480,405,28,8,8,408.09,25.40,49.25
2024-08-19,15:39:00,29,51,58,25,42,53,4770,1445,391,24,8,8,404.72,25.54,49.84
2024-08-19,15:40:00,30,52,60,26,42,54,4791,1457,405,28,10,10,409.74,25.54,49.60
2024-08-19,15:41:00,30,54,64,26,43,56,4938,1499,433,34,12,12,402.43,25.61,49.65
2024-08-19,15:42:00,29,54,64,25,43,56,4869,1471,444,36,12,12,370.69,25.58,50.54
2024-08-19,15:43:00,29,54,64,25,43,56,4863,1487,442,36,12,12,384.08,25.37,49.75
2024-08-19,15:44:00,30,55,63,26,44,56,4911,1512,432,38,10,10,396.70,25.13,50.30
2024-08-19,15:45:00,30,54,63,25,43,55,4962,1526,427,40,10,10,358.21,24.61,51.04
2024-08-19,15:46:00,31,55,65,26,43,56,5094,1566,432,42,12,10,346.30,24.77,51.32
2024-08-19,15:47:00,31,57,64,26,44,56,5067,1570,448,40,10,8,354.54,24.94,50.88
2024-08-19,15:48:00,30,57,64,25,44,56,4956,1530,467,45,10,6,361.27,25.06,50.47
2024-08-19,15:49:00,30,61,68,26,47,59,4992,1535,474,56,10,6,377.97,25.10,50.40
2024-08-19,15:50:00,31,62,73,26,47,61,5160,1575,483,63,14,8,372.33,25.08,50.49
2024-08-19,15:51:00,30,59,67,26,46,58,4983,1519,450,59,12,6,378.86,24.94,50.69
2024-08-19,15:52:00,30,58,69,26,45,59,4935,1505,439,64,16,10,369.76,24.61,50.98
2024-08-19,15:53:00,30,58,69,26,45,59,4935,1505,439,64,16,10,344.64,24.64,51.13
2024-08-19,15:54:00,31,59,70,26,45,60,5025,1530,439,66,16,10,336.45,24.83,51.16
2024-08-19,15:55:00,31,59,70,26,45,60,5025,1530,439,66,16,10,347.87,24.86,50.92
2024-08-19,15:56:00,31,59,70,26,45,60,5025,1530,439,66,16,10,354.49,24.90,50.83
2024-08-19,15:57:00,31,59,70,26,45,60,5073,1533,446,62,16,10,360.04,24.94,50.89
2024-08-19,15:58:00,31,59,70,26,45,60,5073,1533,446,62,16,10,357.38,25.02,50.65
2024-08-19,15:59:00,31,59,70,26,45,60,5073,1533,446,62,16,10,368.59,25.05,50.72
2024-08-19,16:00:00,31,59,70,26,45,60,5094,1538,458,58,16,10,377.36,24.98,51.08
2024-08-19,16:01:00,31,59,70,26,45,60,5094,1538,458,58,16,10,458.35,25.01,51.14
2024-08-19,16:02:00,31,59,70,26,45,60,5094,1538,458,58,16,10,381.10,24.99,50.85
2024-08-19,16:03:00,29,58,70,25,45,60,4893,1477,462,58,16,12,427.73,25.02,50.85
2024-08-19,16:04:00,29,58,70,25,45,60,4893,1477,462,58,16,12,400.76,25.02,50.89
2024-08-19,16:05:00,29,58,70,25,45,60,4893,1477,462,58,16,12,393.98,25.05,50.91
2024-08-19,16:06:00,30,58,69,26,45,59,4971,1482,462,58,16,12,392.21,25.12,50.65
2024-08-19,16:07:00,30,58,69,26,45,59,4971,1482,462,58,16,12,417.93,25.10,50.76
2024-08-19,16:08:00,30,58,69,26,45,59,4971,1482,462,58,16,12,344.77,25.06,50.80
2024-08-19,16:09:00,30,57,66,26,44,57,4941,1480,453,49,12,10,361.11,25.01,50.93
2024-08-19,16:10:00,30,57,66,26,44,57,4941,1480,453,49,12,10,366.60,24.94,50.79
2024-08-19,16:11:00,30,57,66,26,44,57,4941,1480,453,49,12,10,362.45,25.05,50.91
2024-08-19,16:12:00,32,58,68,27,45,58,5079,1533,467,42,14,12,373.25,25.01,50.77
2024-08-19,16:13:00,32,58,68,27,45,58,5079,1533,467,42,14,12,365.74,25.02,50.98
2024-08-19,16:14:00,32,58,68,27,45,58,5079,1533,467,42,14,12,366.75,24.89,50.73
2024-08-19,16:15:00,32,55,62,27,44,55,4869,1484,444,31,8,8,356.44,24.92,51.06
2024-08-19,16:16:00,32,56,63,27,44,56,4941,1509,451,33,8,8,367.49,24.99,50.98
2024-08-19,16:17:00,33,57,60,27,44,54,5100,1563,446,26,4,4,367.87,24.99,51.03
2024-08-19,16:18:00,32,55,60,27,44,54,5016,1524,446,26,6,6,420.68,24.88,51.06
2024-08-19,16:19:00,30,54,59,26,43,53,4899,1496,442,28,6,6,385.83,24.92,51.03
2024-08-19,16:20:01,30,56,63,26,44,56,4974,1524,454,34,10,8,374.43,24.89,51.11
2024-08-19,16:21:01,31,58,64,26,45,56,5043,1536,473,41,8,6,365.52,24.86,51.07
2024-08-19,16:22:01,31,59,65,26,45,57,5076,1543,471,41,8,6,364.54,24.86,51.24
2024-08-19,16:23:01,31,61,66,26,46,57,5148,1554,471,50,8,6,362.33,24.83,51.25
2024-08-19,16:24:01,30,59,64,26,45,56,5073,1519,462,50,6,4,355.03,24.61,51.18
2024-08-19,16:25:01,30,61,65,26,46,57,5166,1523,460,57,6,4,353.26,24.62,51.57
2024-08-19,16:26:01,30,61,65,26,46,57,5145,1512,467,57,6,4,361.55,24.50,51.85
2024-08-19,16:27:01,30,60,65,26,46,57,5040,1479,481,57,6,4,367.89,24.60,52.03
2024-08-19,16:28:01,30,60,65,26,46,57,5040,1479,481,57,6,4,377.48,24.68,51.82
2024-08-19,16:29:01,30,60,65,26,46,57,5040,1479,481,57,6,4,385.69,24.77,51.67
2024-08-19,16:30:01,30,62,65,26,46,57,5097,1497,499,59,4,2,384.72,24.75,51.38
2024-08-19,16:31:01,30,62,65,26,46,57,5097,1497,499,59,4,2,394.84,24.90,51.50
2024-08-19,16:32:01,30,62,65,26,46,57,5097,1497,499,59,4,2,408.42,24.89,51.48
2024-08-19,16:33:01,30,62,65,26,46,57,5103,1497,494,57,4,2,393.12,24.94,51.25
2024-08-19,16:34:01,30,62,65,26,46,57,5103,1497,494,57,4,2,395.52,24.96,51.33
2024-08-19,16:35:01,30,62,65,26,46,57,5103,1497,494,57,4,2,395.08,24.94,51.43
2024-08-19,16:36:01,30,61,61,26,46,55,5076,1483,470,55,0,0,387.53,24.98,51.29
2024-08-19,16:37:01,30,61,61,26,46,55,5076,1483,470,55,0,0,380.41,24.98,51.14
2024-08-19,16:38:01,30,61,61,26,46,55,5076,1483,470,55,0,0,382.61,24.92,51.41
2024-08-19,16:39:01,30,58,59,26,45,53,5055,1485,458,46,0,0,371.16,24.96,51.16
2024-08-19,16:40:01,29,57,58,25,44,52,5055,1485,458,46,0,0,365.32,25.01,51.26
2024-08-19,16:41:01,29,57,58,25,44,52,5055,1485,458,46,0,0,385.30,24.98,51.49
2024-08-19,16:42:01,29,56,57,25,43,52,5049,1494,453,42,0,0,365.13,24.96,51.20
2024-08-19,16:43:01,30,57,58,26,44,53,5049,1494,453,42,0,0,372.84,24.99,51.52
2024-08-19,16:44:01,30,57,58,26,44,53,5049,1494,453,42,0,0,376.44,24.98,51.39
2024-08-19,16:45:01,30,55,57,26,44,52,5049,1490,443,37,2,2,373.50,24.99,51.38
2024-08-19,16:46:01,30,55,57,26,44,52,5049,1490,443,37,2,2,382.91,25.01,51.42
2024-08-19,16:47:01,30,55,57,26,44,52,5049,1490,443,37,2,2,387.42,25.03,51.58
2024-08-19,16:48:01,30,56,58,26,44,53,5097,1492,447,39,2,2,381.79,24.94,51.49
2024-08-19,16:49:01,30,56,58,26,44,53,5097,1492,447,39,2,2,378.34,24.89,51.56
2024-08-19,16:50:01,30,56,58,26,44,53,5097,1492,447,39,2,2,379.58,24.88,51.78
2024-08-19,16:51:01,30,54,58,26,43,53,5061,1504,444,34,4,2,374.90,25.01,51.72
2024-08-19,16:52:01,30,54,58,26,43,53,5061,1504,444,34,4,2,380.33,24.83,51.78
2024-08-19,16:53:01,30,54,58,26,43,53,5061,1504,444,34,4,2,388.02,24.94,51.87
2024-08-19,16:54:01,29,56,61,25,44,55,5145,1525,458,39,6,4,379.02,24.86,51.61
2024-08-19,16:55:01,29,57,62,25,44,55,5271,1556,453,43,6,4,368.45,24.88,51.66
2024-08-19,16:56:01,30,59,65,26,45,57,5403,1610,451,46,8,6,369.29,24.99,51.88
2024-08-19,16:57:01,31,59,66,26,45,57,5514,1631,442,48,10,8,406.68,25.06,51.61
2024-08-19,16:58:01,31,58,66,26,45,57,5487,1619,435,48,10,8,382.98,25.06,51.46
2024-08-19,16:59:01,31,59,68,26,45,58,5535,1638,442,52,12,8,381.76,25.08,51.64
2024-08-19,17:00:01,31,61,69,26,46,59,5472,1620,444,58,12,8,355.82,25.03,51.57
2024-08-19,17:01:01,31,61,70,26,46,60,5379,1601,442,65,12,8,358.88,25.03,51.70
2024-08-19,17:02:01,32,63,72,27,47,61,5427,1636,456,68,12,8,383.81,24.99,51.72
2024-08-19,17:03:01,32,64,75,27,47,62,5454,1631,475,73,14,12,369.28,24.99,51.89
2024-08-19,17:04:01,32,64,73,27,47,61,5439,1628,468,70,12,10,374.97,25.02,51.79
2024-08-19,17:05:01,33,65,74,27,48,62,5433,1628,487,70,12,10,377.73,24.98,51.74
2024-08-19,17:06:01,32,61,70,27,46,60,5250,1570,461,65,12,10,357.73,24.92,51.75
2024-08-19,17:07:01,32,64,71,27,47,60,5175,1563,496,67,10,8,365.01,24.89,51.84
2024-08-19,17:08:01,32,65,73,27,48,61,5229,1575,529,69,12,8,352.84,24.83,51.68
2024-08-19,17:09:01,31,63,70,26,47,60,5118,1537,513,65,10,8,351.90,24.88,51.89
2024-08-19,17:10:01,32,64,71,27,47,60,5223,1560,516,65,10,8,362.84,24.83,51.98
2024-08-19,17:11:01,32,63,69,27,47,59,5217,1555,511,58,8,6,357.08,24.67,52.29
2024-08-19,17:12:01,30,59,65,26,45,57,5022,1481,488,51,8,6,356.56,24.72,52.24
2024-08-19,17:13:01,30,58,62,26,45,55,4917,1458,474,46,4,2,360.50,24.81,52.16
2024-08-19,17:14:01,29,59,62,25,45,55,4896,1461,481,46,4,2,370.72,24.79,52.15
2024-08-19,17:15:01,28,59,62,24,45,55,4860,1451,488,44,4,2,371.48,24.85,52.00
2024-08-19,17:16:02,30,63,67,26,47,58,5070,1516,528,53,4,2,376.14,24.82,51.88
2024-08-19,17:17:02,29,62,66,25,46,57,5013,1499,500,56,4,2,369.17,24.85,52.00
2024-08-19,17:18:02,29,62,66,25,46,57,4992,1501,502,54,4,4,380.23,24.85,52.11
2024-08-19,17:19:02,29,63,67,25,47,58,5055,1513,504,58,4,4,383.18,24.81,52.13
2024-08-19,17:20:02,29,65,71,25,48,60,5028,1518,527,65,6,6,379.88,24.82,52.21
2024-08-19,17:21:02,30,65,71,26,48,60,5160,1537,539,63,6,6,377.47,24.88,51.90
2024-08-19,17:22:02,31,67,72,26,48,61,5328,1583,546,63,6,6,388.53,24.95,51.96
2024-08-19,17:23:02,31,67,72,26,48,61,5328,1583,546,63,6,6,370.95,24.92,51.93
2024-08-19,17:24:02,32,67,73,27,48,61,5454,1616,553,61,6,6,393.65,24.88,51.90
2024-08-19,17:25:02,32,67,73,27,48,61,5454,1616,553,61,6,6,372.82,24.88,51.77
2024-08-19,17:26:02,32,67,73,27,48,61,5454,1616,553,61,6,6,370.53,24.83,51.90
2024-08-19,17:27:02,32,66,71,27,48,60,5385,1578,534,61,6,6,382.27,24.78,52.10
2024-08-19,17:28:02,32,66,71,27,48,60,5385,1578,534,61,6,6,379.10,24.88,51.88
2024-08-19,17:29:02,32,66,71,27,48,60,5385,1578,534,61,6,6,392.40,24.83,52.15
2024-08-19,17:30:02,31,63,70,26,46,59,5295,1553,515,66,8,8,385.69,24.83,52.25
2024-08-19,17:31:02,31,63,70,26,46,59,5295,1553,515,66,8,8,387.95,24.75,52.17
2024-08-19,17:32:02,31,63,70,26,46,59,5295,1553,515,66,8,8,379.01,24.74,52.40
2024-08-19,17:33:02,30,59,64,26,45,56,5064,1478,464,55,6,6,388.06,24.72,52.32
2024-08-19,17:34:02,31,59,66,26,45,57,5184,1502,487,52,8,8,381.90,24.77,52.23
2024-08-19,17:35:02,31,60,66,26,46,57,5094,1481,487,57,6,6,370.41,24.79,52.20
2024-08-19,17:36:02,30,61,68,25,45,58,5157,1504,501,60,8,8,382.18,24.77,52.20
2024-08-19,17:37:02,30,59,68,25,45,58,5232,1527,485,58,10,8,379.57,24.67,52.32
2024-08-19,17:38:02,30,58,70,25,44,59,5127,1511,476,62,14,12,374.45,24.69,52.55
2024-08-19,17:39:02,29,57,72,25,44,60,5064,1500,476,66,18,16,376.82,24.60,52.66
2024-08-19,17:40:02,30,60,75,26,46,62,5136,1516,481,73,18,16,382.27,24.55,52.63
2024-08-19,17:41:02,31,60,77,26,46,63,5148,1533,484,76,20,18,377.86,24.60,52.65
2024-08-19,17:42:02,31,61,76,26,46,62,5217,1554,484,73,18,16,387.87,24.44,52.94
2024-08-19,17:43:02,32,63,79,27,47,64,5364,1603,505,75,20,18,374.00,24.54,52.80
2024-08-19,17:44:02,32,63,77,27,47,63,5322,1605,503,71,18,16,387.39,24.50,52.87
2024-08-19,17:45:02,32,64,77,27,47,63,5427,1636,496,68,18,16,406.86,24.54,53.42
2024-08-19,17:46:02,32,64,77,27,47,63,5427,1636,496,68,18,16,404.24,24.55,52.82
2024-08-19,17:47:02,32,64,77,27,47,63,5427,1636,496,68,18,16,410.34,24.55,53.25
2024-08-19,17:48:02,32,63,74,27,47,62,5427,1632,489,63,16,14,410.52,24.60,52.94
2024-08-19,17:49:02,32,63,74,27,47,62,5427,1632,489,63,16,14,405.96,24.64,52.95
2024-08-19,17:50:02,31,62,73,26,46,61,5427,1632,489,63,16,14,402.64,24.62,52.90
2024-08-19,17:51:02,30,60,71,25,45,60,5289,1585,486,56,14,14,392.78,24.62,52.68
2024-08-19,17:52:02,30,60,71,25,45,60,5289,1585,486,56,14,14,376.93,24.61,52.86
2024-08-19,17:53:02,30,60,71,25,45,60,5289,1585,486,56,14,14,388.87,24.67,52.75
2024-08-19,17:54:02,30,62,70,25,46,59,5304,1603,497,56,10,10,396.40,24.58,52.93
2024-08-19,17:55:02,30,62,70,25,46,59,5304,1603,497,56,10,10,400.33,24.58,52.94
2024-08-19,17:56:02,30,62,70,25,46,59,5304,1603,497,56,10,10,397.22,24.60,52.77
2024-08-19,17:57:02,30,62,70,25,46,59,5283,1614,490,61,10,10,401.21,24.58,52.83
2024-08-19,17:58:02,30,62,70,25,46,59,5283,1614,490,61,10,10,395.71,24.58,52.98
2024-08-19,17:59:02,30,62,70,25,46,59,5283,1614,490,61,10,10,390.33,24.61,52.80
2024-08-19,18:00:02,30,61,69,25,45,59,5241,1607,490,54,10,10,405.90,24.71,52.80
2024-08-19,18:01:02,30,61,69,25,45,59,5241,1607,490,54,10,10,387.98,24.67,52.57
2024-08-19,18:02:02,30,61,69,25,45,59,5241,1607,490,54,10,10,380.42,24.62,52.66
2024-08-19,18:03:02,29,61,68,25,45,58,5325,1618,490,54,8,8,389.12,24.65,52.69
2024-08-19,18:04:02,29,61,68,25,45,58,5325,1618,490,54,8,8,447.47,24.72,53.19
2024-08-19,18:05:02,29,61,68,25,45,58,5325,1618,490,54,8,8,402.70,24.72,52.59
2024-08-19,18:06:02,30,61,67,25,45,57,5325,1613,479,50,8,8,398.41,24.58,52.87
2024-08-19,18:07:02,30,61,67,25,45,57,5325,1613,479,50,8,8,402.51,24.67,52.85
2024-08-19,18:08:02,30,61,67,25,45,57,5325,1613,479,50,8,8,395.04,24.74,52.58
2024-08-19,18:09:02,30,62,67,25,46,57,5292,1599,493,48,6,6,390.62,24.71,52.44
2024-08-19,18:10:02,31,63,68,26,47,58,5292,1599,493,48,6,6,386.87,24.78,52.48
2024-08-19,18:11:02,31,63,68,26,47,58,5292,1599,493,48,6,6,388.83,24.94,52.45
2024-08-19,18:12:02,30,62,70,26,46,60,5193,1571,483,52,10,8,432.74,25.10,52.11
2024-08-19,18:13:03,31,60,68,26,46,58,5193,1561,467,50,10,8,426.02,25.63,50.79
2024-08-19,18:14:03,31,59,67,26,45,58,5172,1556,458,50,10,8,397.93,25.37,51.27
2024-08-19,18:15:03,31,61,68,26,46,58,5256,1580,468,52,10,6,397.15,25.20,52.03
2024-08-19,18:16:03,31,60,68,26,46,58,5262,1576,459,50,10,6,391.09,25.13,51.67
2024-08-19,18:17:03,31,61,65,26,46,57,5241,1567,466,48,6,2,363.13,25.30,51.59
2024-08-19,18:18:03,31,62,67,26,46,58,5220,1565,459,57,8,2,410.86,25.75,50.52
2024-08-19,18:19:03,30,62,69,26,46,59,5145,1554,463,59,10,4,433.38,25.56,50.95
2024-08-19,18:20:03,30,63,70,26,47,60,5154,1568,463,63,10,4,417.15,25.33,51.16
2024-08-19,18:21:03,31,64,71,26,47,60,5202,1578,479,63,10,4,417.79,25.22,51.77
2024-08-19,18:22:03,32,67,76,27,48,62,5412,1641,498,70,12,8,428.44,25.20,51.88
2024-08-19,18:23:03,31,68,78,26,49,63,5376,1639,517,70,14,10,404.60,25.17,51.94
2024-08-19,18:24:03,31,68,80,26,49,64,5361,1634,533,75,16,12,410.85,25.19,51.95
2024-08-19,18:25:03,31,68,80,26,49,64,5361,1634,533,75,16,12,407.19,25.15,51.93
2024-08-19,18:26:03,31,68,80,26,49,64,5361,1634,533,75,16,12,410.45,25.19,51.96
2024-08-19,18:27:03,31,70,80,26,50,64,5367,1650,528,80,14,12,413.30,25.12,51.88
2024-08-19,18:28:03,31,69,80,26,49,64,5382,1643,528,82,14,12,406.25,25.06,52.21
2024-08-19,18:29:03,31,70,80,26,50,64,5388,1643,526,84,14,12,456.93,25.16,52.23
2024-08-19,18:30:03,31,68,79,26,49,64,5388,1626,523,77,14,14,447.51,25.17,52.20
2024-08-19,18:31:03,32,68,77,27,49,63,5421,1644,528,72,12,12,445.84,25.13,52.27
2024-08-19,18:32:03,32,67,76,27,48,62,5496,1663,525,68,12,12,442.22,24.96,52.40
2024-08-19,18:33:03,31,67,76,26,48,62,5355,1628,520,77,12,12,428.93,24.99,52.52
2024-08-19,18:34:03,31,65,70,26,48,60,5298,1595,506,66,6,6,418.60,25.02,52.45
2024-08-19,18:35:03,31,65,69,26,48,59,5256,1579,492,73,4,4,418.13,25.02,52.45
2024-08-19,18:36:03,31,66,68,26,48,58,5277,1598,504,66,2,2,409.23,25.06,52.34
2024-08-19,18:37:03,30,64,67,26,47,58,5136,1540,490,66,4,4,405.57,25.03,52.24
2024-08-19,18:38:03,30,65,69,26,48,59,5136,1547,499,66,4,4,420.45,24.99,52.30
2024-08-19,18:39:03,30,64,67,26,47,58,5151,1549,496,57,4,4,409.44,25.02,52.29
2024-08-19,18:40:03,30,64,69,26,47,59,5100,1540,506,59,6,6,395.93,25.02,52.19
2024-08-19,18:41:03,30,64,69,26,47,59,5100,1540,506,59,6,6,407.29,25.03,52.44
2024-08-19,18:42:03,30,63,69,26,47,59,5088,1524,497,57,6,6,415.82,24.99,52.35
2024-08-19,18:43:03,30,63,69,26,47,59,5088,1524,497,57,6,6,419.79,24.95,52.50
2024-08-19,18:44:03,30,63,69,26,47,59,5088,1524,497,57,6,6,421.15,25.01,52.43
2024-08-19,18:45:03,30,63,68,26,47,58,5082,1517,488,59,6,6,422.26,24.95,52.44
2024-08-19,18:46:03,30,63,68,26,47,58,5082,1517,488,59,6,6,504.81,24.90,52.56
2024-08-19,18:47:03,29,62,67,25,46,57,5082,1517,488,59,6,6,426.35,24.88,52.71
2024-08-19,18:48:03,30,60,66,25,45,57,5139,1535,479,54,6,6,417.42,24.83,52.42
2024-08-19,18:49:03,30,60,66,25,45,57,5139,1535,479,54,6,6,407.68,24.89,52.53
2024-08-19,18:50:03,30,60,66,25,45,57,5139,1535,479,54,6,6,419.73,24.86,52.59
2024-08-19,18:51:03,30,60,67,25,45,57,5055,1528,477,54,8,8,424.23,24.85,52.48
2024-08-19,18:52:03,30,60,67,25,45,57,5055,1528,477,54,8,8,448.46,24.89,52.41
2024-08-19,18:53:03,30,60,67,25,45,57,5055,1528,477,54,8,8,452.17,24.90,52.67
2024-08-19,18:54:03,30,58,65,25,44,56,5043,1528,465,47,8,8,453.68,24.88,52.48
2024-08-19,18:55:03,30,58,65,25,44,56,5043,1528,465,47,8,8,460.83,24.92,52.67
2024-08-19,18:56:03,30,58,65,25,44,56,5043,1528,465,47,8,8,456.34,24.86,52.60
2024-08-19,18:57:03,30,57,64,26,44,56,4980,1500,439,47,8,8,463.51,24.88,52.71
2024-08-19,18:58:03,30,57,64,26,44,56,4980,1500,439,47,8,8,459.97,24.82,52.75
2024-08-19,18:59:03,30,57,64,26,44,56,4980,1500,439,47,8,8,439.04,24.72,52.53
2024-08-19,19:00:03,31,58,64,26,45,56,5031,1523,439,42,6,6,429.54,24.72,52.62
2024-08-19,19:01:03,31,57,63,26,44,56,5031,1518,439,45,6,6,452.83,24.88,52.69
2024-08-19,19:02:03,31,58,64,26,45,56,5073,1532,444,47,6,6,446.05,24.75,52.83
2024-08-19,19:03:03,32,59,62,27,45,55,5178,1567,446,47,2,2,454.95,24.71,52.81
2024-08-19,19:04:03,32,57,60,27,44,54,5127,1558,427,45,2,2,428.87,24.68,52.75
2024-08-19,19:05:03,32,60,63,27,46,56,5163,1579,467,47,4,2,454.68,24.61,52.48
2024-08-19,19:06:03,33,62,65,27,46,57,5226,1600,479,50,4,2,431.15,24.55,52.94
2024-08-19,19:07:03,33,63,65,27,47,57,5205,1586,483,57,2,0,439.29,24.61,52.96
2024-08-19,19:08:03,32,63,65,27,47,57,5205,1579,483,59,2,0,446.67,24.60,52.70
2024-08-19,19:09:04,33,64,66,27,47,57,5352,1616,479,59,2,0,451.06,24.61,52.96
2024-08-19,19:10:04,34,63,65,28,47,57,5358,1604,481,57,4,0,452.51,24.55,52.92
2024-08-19,19:11:04,34,62,64,28,46,56,5310,1597,477,50,4,0,454.01,24.64,52.98
2024-08-19,19:12:04,34,62,64,28,46,56,5337,1609,484,48,4,0,454.69,24.55,52.91
2024-08-19,19:13:04,34,62,64,28,46,56,5337,1609,484,48,4,0,459.17,24.50,53.05
2024-08-19,19:14:04,34,62,64,28,46,56,5337,1609,484,48,4,0,458.50,24.64,52.97
2024-08-19,19:15:04,33,62,65,27,46,57,5253,1583,491,51,4,0,454.08,24.60,52.83
2024-08-19,19:16:04,33,62,65,27,46,57,5253,1583,491,51,4,0,461.62,24.57,52.74
2024-08-19,19:17:04,32,61,64,26,45,56,5253,1583,491,51,4,0,447.45,24.58,52.93
2024-08-19,19:18:04,33,64,66,27,47,57,5505,1657,500,51,4,0,438.82,24.48,52.60
2024-08-19,19:19:04,33,64,66,27,47,57,5505,1657,500,51,4,0,426.19,24.48,52.64
