Date,Time,PM1.0 ug/m3 (ultrafine particles),"PM2.5 ug/m3 (combustion particles, organic compounds, metals)","PM10 ug/m3  (dust, pollen, mould spores)",PM1.0 ug/m3 (atmos env),PM2.5 ug/m3 (atmos env),PM10 ug/m3 (atmos env),>0.3um in 0.1L air,>0.5um in 0.1L air,>1.0um in 0.1L air,>2.5um in 0.1L air,>5.0um in 0.1L air,>10um in 0.1L air,CO2 in ppm,Temperature in C,Relative Humidity
2024-08-22,15:17:05,6,10,13,6,10,13,1182,336,50,16,4,2,468.37,24.64,62.17
2024-08-22,15:18:05,6,11,14,6,11,14,1209,350,57,18,4,2,469.48,24.71,62.06
2024-08-22,15:19:05,6,12,13,6,12,13,1188,347,64,20,2,2,472.06,24.78,61.87
2024-08-22,15:20:05,6,12,13,6,12,13,1209,352,59,22,2,2,456.96,24.74,61.93
2024-08-22,15:21:05,5,11,13,5,11,13,1035,301,57,26,2,2,455.82,24.78,61.78
2024-08-22,15:22:05,6,12,14,6,12,14,1068,313,61,28,2,2,452.02,24.89,61.60
2024-08-22,15:23:05,6,12,14,6,12,14,1083,315,63,28,2,2,452.52,24.86,61.63
2024-08-22,15:24:05,5,12,13,5,12,13,1056,298,61,28,2,2,454.85,24.89,61.60
2024-08-22,15:25:05,5,12,13,5,12,13,1056,298,61,28,2,2,462.50,24.88,61.64
2024-08-22,15:26:05,5,12,13,5,12,13,1056,298,61,28,2,2,459.70,24.75,62.07
2024-08-22,15:27:05,6,12,13,6,12,13,1077,305,61,26,2,2,374.52,24.52,62.70
2024-08-22,15:28:05,6,12,13,6,12,13,1077,305,61,26,2,2,447.70,24.61,62.54
2024-08-22,15:29:05,6,12,13,6,12,13,1077,305,61,26,2,2,434.23,24.67,62.22
2024-08-22,15:30:05,6,11,13,6,11,13,1083,305,59,24,2,2,466.72,24.65,62.47
2024-08-22,15:31:05,6,11,13,6,11,13,1083,305,59,24,2,2,462.35,24.62,62.34
2024-08-22,15:32:05,6,11,13,6,11,13,1083,305,59,24,2,2,461.82,24.62,62.48
2024-08-22,15:33:05,5,11,13,5,11,13,1026,293,61,22,2,2,471.45,24.57,62.45
2024-08-22,15:34:05,5,11,13,5,11,13,1026,293,61,22,2,2,470.51,24.57,62.45
2024-08-22,15:35:05,5,11,13,5,11,13,1026,293,61,22,2,2,465.87,24.60,62.44
2024-08-22,15:36:05,5,10,11,5,10,11,921,256,52,20,2,2,463.90,24.67,62.38
2024-08-22,15:37:05,5,10,11,5,10,11,921,256,52,20,2,2,452.67,24.75,62.28
2024-08-22,15:38:05,5,10,11,5,10,11,921,256,52,20,2,2,456.82,24.75,62.59
2024-08-22,15:39:05,5,10,11,5,10,11,942,259,54,18,2,2,453.02,24.88,62.12
2024-08-22,15:40:05,5,10,11,5,10,11,942,259,54,18,2,2,457.31,24.96,61.88
2024-08-22,15:41:05,5,10,11,5,10,11,942,259,54,18,2,2,449.35,24.90,62.34
2024-08-22,15:42:05,4,9,11,4,9,11,912,252,50,16,2,2,447.30,24.95,62.07
2024-08-22,15:43:05,4,9,11,4,9,11,912,252,50,16,2,2,439.35,24.85,62.26
2024-08-22,15:44:05,4,9,11,4,9,11,912,252,50,16,2,2,435.39,25.01,61.72
2024-08-22,15:45:05,5,8,10,5,8,10,912,252,50,12,2,2,442.23,24.98,61.75
2024-08-22,15:46:05,5,8,10,5,8,10,912,252,50,12,2,2,447.92,25.02,61.75
2024-08-22,15:47:05,5,8,10,5,8,10,912,252,50,12,2,2,442.08,25.06,61.69
2024-08-22,15:48:05,5,9,10,5,9,10,906,254,50,12,2,2,432.91,25.13,61.45
2024-08-22,15:49:05,5,9,10,5,9,10,906,254,50,12,2,2,430.72,24.89,61.71
2024-08-22,15:50:05,5,9,10,5,9,10,906,254,50,12,2,2,427.06,24.88,61.95
2024-08-22,15:51:05,4,8,10,4,8,10,855,238,50,12,2,2,428.27,24.88,62.03
2024-08-22,15:52:05,4,8,10,4,8,10,855,238,50,12,2,2,438.47,24.81,62.18
2024-08-22,15:53:06,4,8,10,4,8,10,855,238,50,12,2,2,433.61,24.75,62.46
2024-08-22,15:54:06,4,8,10,4,8,10,840,243,50,12,2,2,444.54,24.75,62.38
2024-08-22,15:55:06,4,8,10,4,8,10,840,243,50,12,2,2,437.17,24.77,62.48
2024-08-22,15:56:06,4,8,10,4,8,10,840,243,50,12,2,2,499.06,24.79,62.52
2024-08-22,15:57:06,4,8,10,4,8,10,804,236,52,12,2,2,470.33,24.81,62.60
2024-08-22,15:58:06,4,8,10,4,8,10,804,236,52,12,2,2,463.01,24.78,62.44
2024-08-22,15:59:06,4,8,10,4,8,10,804,236,52,12,2,2,471.20,24.78,62.38
2024-08-22,16:00:06,4,8,8,4,8,8,768,227,50,10,0,0,460.38,24.68,62.68
2024-08-22,16:01:06,4,8,8,4,8,8,768,227,50,10,0,0,456.18,24.72,62.54
2024-08-22,16:02:06,4,8,8,4,8,8,768,227,50,10,0,0,468.15,24.72,62.51
2024-08-22,16:03:06,5,9,9,5,9,9,894,269,55,10,0,0,459.80,24.77,62.56
2024-08-22,16:04:06,5,9,9,5,9,9,894,269,55,10,0,0,460.34,24.72,62.54
2024-08-22,16:05:06,5,9,9,5,9,9,894,269,55,10,0,0,463.41,24.72,62.43
2024-08-22,16:06:06,5,9,9,5,9,9,930,280,55,10,0,0,464.91,24.69,62.71
2024-08-22,16:07:06,5,9,9,5,9,9,930,280,55,10,0,0,460.40,24.69,62.56
2024-08-22,16:08:06,5,9,9,5,9,9,930,280,55,10,0,0,574.58,24.74,62.90
2024-08-22,16:09:06,5,9,11,5,9,11,951,289,57,12,2,2,491.20,24.75,62.57
2024-08-22,16:10:06,5,9,11,5,9,11,951,289,57,12,2,2,453.77,24.64,62.70
2024-08-22,16:11:06,5,9,11,5,9,11,951,289,57,12,2,2,433.99,24.68,62.68
2024-08-22,16:12:06,6,11,12,6,11,12,1035,319,71,12,2,2,429.33,24.69,62.67
2024-08-22,16:13:06,6,11,12,6,11,12,1035,319,71,12,2,2,434.62,24.72,62.59
2024-08-22,16:14:06,6,11,12,6,11,12,1035,319,71,12,2,2,430.73,24.71,62.72
2024-08-22,16:15:06,6,11,14,6,11,14,1098,342,76,14,4,4,413.74,24.65,62.63
2024-08-22,16:16:06,6,11,14,6,11,14,1098,342,76,14,4,4,416.81,24.57,62.96
2024-08-22,16:17:06,6,11,14,6,11,14,1098,342,76,14,4,4,418.87,24.64,62.89
2024-08-22,16:18:06,6,11,16,6,11,16,1113,340,90,14,6,6,415.22,24.51,63.12
2024-08-22,16:19:06,6,11,16,6,11,16,1113,340,90,14,6,6,415.75,24.51,63.01
2024-08-22,16:20:06,6,11,16,6,11,16,1113,340,90,14,6,6,414.99,24.61,62.79
2024-08-22,16:21:06,7,12,17,7,12,17,1254,380,92,14,6,6,425.99,24.68,62.76
2024-08-22,16:22:06,7,12,17,7,12,17,1254,380,92,14,6,6,428.84,24.71,62.66
2024-08-22,16:23:06,7,12,17,7,12,17,1254,380,92,14,6,6,423.38,24.62,62.90
2024-08-22,16:24:06,7,12,16,7,12,16,1290,389,90,12,6,6,418.08,24.72,62.69
2024-08-22,16:25:06,7,12,16,7,12,16,1290,389,90,12,6,6,423.08,24.71,62.66
2024-08-22,16:26:06,7,12,16,7,12,16,1290,389,90,12,6,6,426.46,24.75,62.79
2024-08-22,16:27:06,7,12,16,7,12,16,1254,380,88,12,6,6,443.17,24.71,62.89
2024-08-22,16:28:06,7,12,16,7,12,16,1254,380,88,12,6,6,501.14,24.83,63.45
2024-08-22,16:29:06,7,12,16,7,12,16,1254,380,88,12,6,6,456.16,24.74,62.60
2024-08-22,16:30:06,7,11,16,7,11,16,1248,380,85,12,6,6,449.10,24.72,62.86
2024-08-22,16:31:06,7,11,16,7,11,16,1248,380,85,12,6,6,433.84,24.64,62.95
2024-08-22,16:32:06,7,11,16,7,11,16,1248,380,85,12,6,6,421.33,24.58,63.15
2024-08-22,16:33:06,6,11,16,6,11,16,1164,348,85,14,6,6,415.22,24.58,63.28
2024-08-22,16:34:06,6,11,16,6,11,16,1164,348,85,14,6,6,415.06,24.57,63.28
2024-08-22,16:35:06,6,11,16,6,11,16,1164,348,85,14,6,6,406.67,24.48,64.09
2024-08-22,16:36:06,7,11,18,7,11,18,1191,358,87,14,8,8,373.06,24.41,64.78
2024-08-22,16:37:06,7,11,18,7,11,18,1191,358,87,14,8,8,371.30,24.43,64.27
2024-08-22,16:38:06,7,11,18,7,11,18,1191,358,87,14,8,8,371.47,24.48,64.02
2024-08-22,16:39:06,6,10,17,6,10,17,1164,349,83,12,8,8,365.75,24.46,64.93
2024-08-22,16:40:06,6,10,17,6,10,17,1164,349,83,12,8,8,369.51,24.40,65.16
2024-08-22,16:41:06,6,10,17,6,10,17,1164,349,83,12,8,8,387.16,24.47,65.68
2024-08-22,16:42:06,6,9,16,6,9,16,1101,328,73,12,8,8,397.28,24.51,65.07
2024-08-22,16:43:06,6,9,16,6,9,16,1101,328,73,12,8,8,416.12,24.60,65.08
2024-08-22,16:44:06,6,9,16,6,9,16,1101,328,73,12,8,8,423.22,24.61,66.19
2024-08-22,16:45:06,6,9,14,6,9,14,1101,328,68,10,6,6,409.49,24.55,65.90
2024-08-22,16:46:06,6,9,14,6,9,14,1101,328,68,10,6,6,476.22,24.60,65.92
2024-08-22,16:47:06,6,9,14,6,9,14,1101,328,68,10,6,6,448.04,24.61,65.44
2024-08-22,16:48:06,7,9,12,7,9,12,1143,344,56,8,4,4,418.32,24.61,65.27
2024-08-22,16:49:07,7,9,12,7,9,12,1143,344,56,8,4,4,438.45,24.75,65.49
2024-08-22,16:50:07,7,9,12,7,9,12,1143,344,56,8,4,4,434.09,25.02,64.77
2024-08-22,16:51:07,6,9,12,6,9,12,1059,325,56,8,4,4,466.27,25.15,64.48
2024-08-22,16:52:07,6,9,12,6,9,12,1059,325,56,8,4,4,592.00,25.23,65.24
2024-08-22,16:53:07,6,9,12,6,9,12,1059,325,56,8,4,4,469.43,25.20,64.52
2024-08-22,16:54:07,6,10,14,6,10,14,1050,323,63,14,4,4,440.42,25.32,64.41
2024-08-22,16:55:07,6,10,14,6,10,14,1050,323,63,14,4,4,438.14,25.30,64.81
2024-08-22,16:56:07,6,10,14,6,10,14,1050,323,63,14,4,4,438.83,25.34,64.50
2024-08-22,16:57:07,7,11,14,7,11,14,1212,372,65,14,4,4,438.07,25.37,64.26
2024-08-22,16:58:07,7,11,14,7,11,14,1212,372,65,14,4,4,426.98,25.34,64.91
2024-08-22,16:59:07,7,11,14,7,11,14,1212,372,65,14,4,4,418.47,25.34,64.58
2024-08-22,17:00:07,7,11,14,7,11,14,1212,369,63,14,4,4,420.78,25.33,64.41
2024-08-22,17:01:07,7,11,14,7,11,14,1212,369,63,14,4,4,424.95,25.33,64.72
2024-08-22,17:02:07,7,11,14,7,11,14,1212,369,63,14,4,4,426.47,25.33,64.48
2024-08-22,17:03:07,7,11,15,7,11,15,1212,376,60,14,6,6,428.52,25.32,64.80
2024-08-22,17:04:07,7,11,15,7,11,15,1212,376,60,14,6,6,430.50,25.05,65.05
2024-08-22,17:05:07,7,11,15,7,11,15,1212,376,60,14,6,6,404.44,25.16,64.97
2024-08-22,17:06:07,7,11,14,7,11,14,1233,373,56,12,4,4,403.76,25.19,65.05
2024-08-22,17:07:07,7,11,14,7,11,14,1233,373,56,12,4,4,387.86,25.33,64.44
2024-08-22,17:08:07,7,11,14,7,11,14,1233,373,56,12,4,4,399.65,25.41,64.06
2024-08-22,17:09:07,7,11,12,7,11,12,1239,375,53,10,2,2,412.49,25.58,63.63
2024-08-22,17:10:07,7,11,12,7,11,12,1239,375,53,10,2,2,410.48,25.57,63.39
2024-08-22,17:11:07,7,11,12,7,11,12,1239,375,53,10,2,2,403.52,25.70,63.09
2024-08-22,17:12:07,6,10,11,6,10,11,1248,378,56,10,2,2,382.84,25.70,63.37
2024-08-22,17:13:07,6,10,11,6,10,11,1248,378,56,10,2,2,374.62,25.83,63.63
2024-08-22,17:14:07,6,10,11,6,10,11,1248,378,56,10,2,2,357.17,25.84,63.70
2024-08-22,17:15:07,6,10,11,6,10,11,1290,378,61,10,2,2,552.45,25.94,64.83
2024-08-22,17:16:07,7,11,12,7,11,12,1290,378,61,10,2,2,423.05,25.70,64.20
2024-08-22,17:17:07,7,11,12,7,11,12,1290,378,61,10,2,2,407.03,25.71,64.71
2024-08-22,17:18:07,7,11,13,7,11,13,1269,376,59,12,2,2,421.98,25.50,65.14
2024-08-22,17:19:07,7,11,13,7,11,13,1269,376,59,12,2,2,423.38,25.38,65.30
2024-08-22,17:20:07,7,11,13,7,11,13,1269,376,59,12,2,2,420.78,25.33,66.01
2024-08-22,17:21:07,7,11,12,7,11,12,1248,367,62,10,2,2,432.82,25.27,65.50
2024-08-22,17:22:07,7,11,12,7,11,12,1248,367,62,10,2,2,419.00,25.36,65.39
2024-08-22,17:23:07,7,11,12,7,11,12,1248,367,62,10,2,2,444.66,25.23,65.39
2024-08-22,17:24:07,7,9,11,7,9,11,1227,358,53,4,2,2,423.75,25.02,65.77
2024-08-22,17:25:07,7,9,11,7,9,11,1227,358,53,4,2,2,413.95,25.03,65.49
2024-08-22,17:26:07,7,9,11,7,9,11,1227,358,53,4,2,2,466.25,24.99,65.51
2024-08-22,17:27:07,6,8,9,6,8,9,1065,309,47,4,2,2,417.86,24.86,65.81
2024-08-22,17:28:07,6,8,9,6,8,9,1065,309,47,4,2,2,387.77,24.64,66.19
2024-08-22,17:29:07,6,8,9,6,8,9,1065,309,47,4,2,2,401.66,24.86,65.37
2024-08-22,17:30:07,6,8,9,6,8,9,1065,312,49,4,2,2,399.80,24.86,65.66
2024-08-22,17:31:07,6,8,9,6,8,9,1065,312,49,4,2,2,398.47,24.88,65.72
2024-08-22,17:32:07,6,8,9,6,8,9,1065,312,49,4,2,2,400.06,24.94,65.49
2024-08-22,17:33:07,6,8,8,6,8,8,1080,314,45,4,0,0,400.56,24.89,65.60
2024-08-22,17:34:07,6,8,8,6,8,8,1080,314,45,4,0,0,414.12,24.86,65.73
2024-08-22,17:35:07,6,8,8,6,8,8,1080,314,45,4,0,0,414.21,24.96,65.61
2024-08-22,17:36:07,6,9,10,6,9,10,1065,319,56,6,2,2,419.45,24.94,65.53
2024-08-22,17:37:07,6,9,10,6,9,10,1065,319,56,6,2,2,407.73,24.90,65.57
2024-08-22,17:38:07,6,9,10,6,9,10,1065,319,56,6,2,2,400.32,24.83,65.44
2024-08-22,17:39:07,6,8,10,6,8,10,1059,312,56,6,2,2,401.67,24.89,65.61
2024-08-22,17:40:07,6,8,10,6,8,10,1059,312,56,6,2,2,402.76,25.05,65.26
2024-08-22,17:41:07,6,8,10,6,8,10,1059,312,56,6,2,2,406.23,25.19,64.78
2024-08-22,17:42:07,6,8,10,6,8,10,1107,316,53,6,2,2,405.43,25.17,64.88
2024-08-22,17:43:07,6,8,10,6,8,10,1107,316,53,6,2,2,405.37,25.08,64.94
2024-08-22,17:44:07,6,8,10,6,8,10,1107,316,53,6,2,2,396.90,24.96,65.16
2024-08-22,17:45:08,5,8,11,5,8,11,993,295,48,8,4,4,386.47,25.05,65.23
2024-08-22,17:46:08,5,8,11,5,8,11,993,295,48,8,4,4,390.97,25.05,65.18
2024-08-22,17:47:08,5,8,11,5,8,11,993,295,48,8,4,4,397.11,25.16,65.00
2024-08-22,17:48:08,5,7,10,5,7,10,921,271,44,6,4,4,402.74,25.17,64.92
2024-08-22,17:49:08,5,7,10,5,7,10,921,271,44,6,4,4,399.84,25.05,65.13
2024-08-22,17:50:08,5,7,10,5,7,10,921,271,44,6,4,4,343.72,28.03,59.47
2024-08-22,17:51:08,5,7,10,5,7,10,942,278,41,6,4,4,405.46,26.68,60.43
2024-08-22,17:52:08,5,7,10,5,7,10,942,278,41,6,4,4,382.35,25.91,62.40
2024-08-22,17:53:08,5,7,10,5,7,10,942,278,41,6,4,4,390.99,25.61,63.19
2024-08-22,17:54:08,4,7,11,4,7,11,930,271,45,6,4,4,395.79,25.30,63.72
2024-08-22,17:55:08,4,7,11,4,7,11,930,271,45,6,4,4,394.61,25.12,64.11
2024-08-22,17:56:08,4,7,11,4,7,11,930,271,45,6,4,4,401.56,25.09,64.41
2024-08-22,17:57:08,4,7,11,4,7,11,924,262,49,6,4,4,416.65,25.73,62.37
2024-08-22,17:58:08,4,7,11,4,7,11,924,262,49,6,4,4,410.06,25.33,63.25
2024-08-22,17:59:08,4,7,11,4,7,11,924,262,49,6,4,4,401.93,25.16,63.82
2024-08-22,18:00:08,4,7,11,4,7,11,951,269,47,6,4,4,395.99,25.13,64.01
2024-08-22,18:01:08,4,7,11,4,7,11,951,269,47,6,4,4,419.22,25.02,64.28
2024-08-22,18:02:08,4,7,11,4,7,11,951,269,47,6,4,4,453.85,24.95,64.53
2024-08-22,18:03:08,4,7,10,4,7,10,909,248,49,4,4,4,437.83,24.94,64.62
2024-08-22,18:04:08,4,7,10,4,7,10,909,248,49,4,4,4,432.63,24.94,64.62
2024-08-22,18:05:08,4,7,10,4,7,10,909,248,49,4,4,4,477.87,24.86,64.85
2024-08-22,18:06:08,4,7,8,4,7,8,918,250,47,2,2,2,455.73,24.75,64.97
2024-08-22,18:07:08,4,7,8,4,7,8,918,250,47,2,2,2,431.85,24.79,64.92
2024-08-22,18:08:08,4,7,8,4,7,8,918,250,47,2,2,2,424.26,24.82,65.08
2024-08-22,18:09:08,4,6,8,4,6,8,912,255,45,2,2,2,429.63,24.78,65.10
2024-08-22,18:10:08,4,6,8,4,6,8,912,255,45,2,2,2,431.78,24.71,65.16
2024-08-22,18:11:08,4,6,8,4,6,8,912,255,45,2,2,2,423.50,24.78,65.06
2024-08-22,18:12:08,4,6,8,4,6,8,849,241,43,2,2,2,417.83,24.88,64.64
2024-08-22,18:13:08,4,6,8,4,6,8,849,241,43,2,2,2,419.18,24.94,64.52
2024-08-22,18:14:08,4,6,8,4,6,8,849,241,43,2,2,2,417.42,24.85,64.54
2024-08-22,18:15:08,4,7,7,4,7,7,885,248,45,4,0,0,416.97,24.68,64.49
2024-08-22,18:16:08,4,7,7,4,7,7,885,248,45,4,0,0,410.89,24.81,64.45
2024-08-22,18:17:08,4,7,7,4,7,7,885,248,45,4,0,0,410.40,24.71,64.91
2024-08-22,18:18:08,4,7,7,4,7,7,915,255,45,4,0,0,405.57,24.78,64.50
2024-08-22,18:19:08,4,7,7,4,7,7,915,255,45,4,0,0,407.05,24.85,64.28
2024-08-22,18:20:08,4,7,7,4,7,7,915,255,45,4,0,0,406.55,24.85,64.41
2024-08-22,18:21:08,3,6,6,3,6,6,900,252,41,4,0,0,410.08,24.85,64.19
2024-08-22,18:22:08,3,6,6,3,6,6,900,252,41,4,0,0,407.59,24.86,64.14
2024-08-22,18:23:08,3,6,6,3,6,6,900,252,41,4,0,0,407.73,24.83,64.26
2024-08-22,18:24:08,3,5,5,3,5,5,864,242,39,4,0,0,427.65,24.72,64.24
2024-08-22,18:25:08,4,6,6,4,6,6,864,242,39,4,0,0,421.26,24.79,64.18
2024-08-22,18:26:08,4,6,6,4,6,6,864,242,39,4,0,0,422.13,24.77,64.39
2024-08-22,18:27:08,5,6,6,5,6,6,870,251,39,4,0,0,413.13,24.57,64.59
2024-08-22,18:28:08,5,6,6,5,6,6,870,251,39,4,0,0,417.01,24.57,64.48
2024-08-22,18:29:08,5,6,6,5,6,6,870,251,39,4,0,0,407.21,24.58,64.54
2024-08-22,18:30:08,4,6,6,4,6,6,807,234,35,4,0,0,407.25,24.55,64.56
2024-08-22,18:31:08,4,6,6,4,6,6,807,234,35,4,0,0,393.28,24.52,64.86
2024-08-22,18:32:08,4,6,6,4,6,6,807,234,35,4,0,0,396.74,24.46,64.95
2024-08-22,18:33:08,5,6,6,5,6,6,813,246,35,4,0,0,393.47,24.44,64.78
2024-08-22,18:34:08,5,6,6,5,6,6,813,246,35,4,0,0,399.34,24.54,64.46
2024-08-22,18:35:08,5,6,6,5,6,6,813,246,35,4,0,0,405.72,24.61,64.63
2024-08-22,18:36:08,5,7,7,5,7,7,846,253,44,4,0,0,422.05,24.65,65.01
2024-08-22,18:37:08,5,7,7,5,7,7,846,253,44,4,0,0,472.85,24.65,64.51
2024-08-22,18:38:08,5,7,7,5,7,7,846,253,44,4,0,0,425.46,24.60,64.48
2024-08-22,18:39:08,5,7,7,5,7,7,894,267,46,6,0,0,426.71,24.71,64.26
2024-08-22,18:40:09,5,7,7,5,7,7,894,267,46,6,0,0,436.16,24.69,64.33
2024-08-22,18:41:09,5,7,7,5,7,7,894,267,46,6,0,0,441.00,24.65,64.36
2024-08-22,18:42:09,5,8,8,5,8,8,894,272,48,6,0,0,419.09,24.62,64.14
2024-08-22,18:43:09,5,8,8,5,8,8,894,272,48,6,0,0,474.00,24.67,64.20
2024-08-22,18:44:09,5,8,8,5,8,8,894,272,48,6,0,0,418.44,24.68,63.96
2024-08-22,18:45:09,5,7,7,5,7,7,900,275,44,2,0,0,421.53,24.68,64.31
2024-08-22,18:46:09,5,7,7,5,7,7,900,275,44,2,0,0,421.14,24.67,64.14
2024-08-22,18:47:09,5,7,7,5,7,7,900,275,44,2,0,0,426.61,24.57,64.18
2024-08-22,18:48:09,5,7,9,5,7,9,906,278,48,6,2,2,426.36,24.55,64.38
2024-08-22,18:49:09,5,7,9,5,7,9,906,278,48,6,2,2,419.42,24.62,64.42
2024-08-22,18:50:09,5,7,9,5,7,9,906,278,48,6,2,2,428.49,24.65,64.28
2024-08-22,18:51:09,5,7,9,5,7,9,879,267,48,6,2,2,437.68,24.65,64.30
2024-08-22,18:52:09,5,7,9,5,7,9,879,267,48,6,2,2,431.30,24.60,64.54
2024-08-22,18:53:09,5,7,9,5,7,9,879,267,48,6,2,2,429.50,24.55,64.52
2024-08-22,18:54:09,6,9,11,6,9,11,978,300,59,10,2,2,434.55,24.60,64.38
2024-08-22,18:55:09,5,9,11,5,9,11,945,288,57,12,2,2,440.95,24.60,64.33
2024-08-22,18:56:09,6,10,12,6,10,12,987,300,66,14,2,2,442.64,24.57,64.58
2024-08-22,18:57:09,6,11,12,6,11,12,1029,314,66,16,2,2,445.95,24.60,64.47
2024-08-22,18:58:09,6,11,12,6,11,12,981,303,52,18,2,2,458.37,24.61,64.36
2024-08-22,18:59:09,5,10,12,5,10,12,897,272,52,18,2,2,455.18,24.55,64.59
2024-08-22,19:00:09,5,10,12,5,10,12,912,267,50,20,2,2,519.00,24.69,64.49
2024-08-22,19:01:09,4,10,12,4,10,12,885,260,54,22,2,2,468.86,24.69,64.10
2024-08-22,19:02:09,3,10,10,3,10,10,885,260,54,20,0,0,459.16,24.67,64.09
2024-08-22,19:03:09,3,10,12,3,10,12,912,260,58,24,2,2,452.53,24.60,64.36
2024-08-22,19:04:09,3,10,11,3,10,11,849,244,58,22,2,2,454.51,24.62,64.27
2024-08-22,19:05:09,3,10,11,3,10,11,897,258,58,22,2,2,460.22,24.65,64.52
2024-08-22,19:06:09,4,12,13,4,12,13,981,286,62,22,2,2,450.27,24.69,64.13
2024-08-22,19:07:09,4,12,13,4,12,13,981,286,62,22,2,2,411.90,24.58,64.02
2024-08-22,19:08:09,4,12,13,4,12,13,981,286,62,22,2,2,408.25,24.51,64.72
2024-08-22,19:09:09,4,11,13,4,11,13,975,281,67,20,2,2,405.45,24.51,64.63
2024-08-22,19:10:09,4,11,13,4,11,13,975,281,67,20,2,2,401.02,24.50,64.80
2024-08-22,19:11:09,4,11,13,4,11,13,975,281,67,20,2,2,406.02,24.50,64.77
2024-08-22,19:12:09,4,12,13,4,12,13,1017,290,79,18,2,2,405.49,24.36,65.31
2024-08-22,19:13:09,3,11,12,3,11,12,1017,290,79,18,2,2,483.23,24.47,65.23
2024-08-22,19:14:09,3,11,12,3,11,12,1017,290,79,18,2,2,478.44,24.44,65.13
2024-08-22,19:15:09,3,10,13,3,10,13,1017,295,77,18,4,2,551.94,24.43,65.37
